StockItemID,StockItemName,SupplierID,ColorID,UnitPackageID,OuterPackageID,Brand,Size,LeadTimeDays,QuantityPerOuter,IsChillerStock,Barcode,TaxRate,UnitPrice,RecommendedRetailPrice,TypicalWeightPerUnit,MarketingComments,InternalComments,Photo,CustomFields,Tags,SearchDetails,LastEditedBy,ValidFrom,ValidTo
1,USB missile launcher (Green),12,NULL,7,7,NULL,NULL,14,1,0,NULL,15.000,25.00,37.38,0.300,Complete with 12 projectiles,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""USB Powered""] }","[""USB Powered""]",USB missile launcher (Green) Complete with 12 projectiles,1,2016-05-31 23:11:00.0000000,9999-12-31 23:59:59.9999999
2,USB rocket launcher (Gray),12,12,7,7,NULL,NULL,14,1,0,NULL,15.000,25.00,37.38,0.300,Complete with 12 projectiles,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""USB Powered""] }","[""USB Powered""]",USB rocket launcher (Gray) Complete with 12 projectiles,1,2016-05-31 23:11:00.0000000,9999-12-31 23:59:59.9999999
3,Office cube periscope (Black),12,3,7,6,NULL,NULL,14,10,0,NULL,15.000,18.50,27.66,0.250,Need to see over your cubicle wall? This is just what's needed.,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [] }",[],Office cube periscope (Black) Need to see over your cubicle wall? This is just what's needed.,1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
4,USB food flash drive - sushi roll,12,NULL,7,7,NULL,NULL,14,1,0,NULL,15.000,32.00,47.84,0.050,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""32GB"",""USB Powered""] }","[""32GB"",""USB Powered""]","USB food flash drive - sushi roll ",1,2016-05-31 23:11:00.0000000,9999-12-31 23:59:59.9999999
5,USB food flash drive - hamburger,12,NULL,7,7,NULL,NULL,14,1,0,NULL,15.000,32.00,47.84,0.050,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""16GB"",""USB Powered""] }","[""16GB"",""USB Powered""]","USB food flash drive - hamburger ",1,2016-05-31 23:11:00.0000000,9999-12-31 23:59:59.9999999
6,USB food flash drive - hot dog,12,NULL,7,7,NULL,NULL,14,1,0,NULL,15.000,32.00,47.84,0.050,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""32GB"",""USB Powered""] }","[""32GB"",""USB Powered""]","USB food flash drive - hot dog ",1,2016-05-31 23:11:00.0000000,9999-12-31 23:59:59.9999999
7,USB food flash drive - pizza slice,12,NULL,7,7,NULL,NULL,14,1,0,NULL,15.000,32.00,47.84,0.050,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""16GB"",""USB Powered""] }","[""16GB"",""USB Powered""]","USB food flash drive - pizza slice ",1,2016-05-31 23:11:00.0000000,9999-12-31 23:59:59.9999999
8,USB food flash drive - dim sum 10 drive variety pack,12,NULL,9,9,NULL,NULL,14,1,0,NULL,15.000,240.00,358.80,0.500,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""32GB"",""USB Powered""] }","[""32GB"",""USB Powered""]","USB food flash drive - dim sum 10 drive variety pack ",1,2016-05-31 23:11:00.0000000,9999-12-31 23:59:59.9999999
9,USB food flash drive - banana,12,NULL,7,7,NULL,NULL,14,1,0,NULL,15.000,32.00,47.84,0.050,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""16GB"",""USB Powered""] }","[""16GB"",""USB Powered""]","USB food flash drive - banana ",1,2016-05-31 23:11:00.0000000,9999-12-31 23:59:59.9999999
10,USB food flash drive - chocolate bar,12,NULL,7,7,NULL,NULL,14,1,0,NULL,15.000,32.00,47.84,0.050,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""32GB"",""USB Powered""] }","[""32GB"",""USB Powered""]","USB food flash drive - chocolate bar ",1,2016-05-31 23:11:00.0000000,9999-12-31 23:59:59.9999999
11,USB food flash drive - cookie,12,NULL,7,7,NULL,NULL,14,1,0,NULL,15.000,32.00,47.84,0.050,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""16GB"",""USB Powered""] }","[""16GB"",""USB Powered""]","USB food flash drive - cookie ",1,2016-05-31 23:11:00.0000000,9999-12-31 23:59:59.9999999
12,USB food flash drive - donut,12,NULL,7,7,NULL,NULL,14,1,0,NULL,15.000,32.00,47.84,0.050,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""32GB"",""USB Powered""] }","[""32GB"",""USB Powered""]","USB food flash drive - donut ",1,2016-05-31 23:11:00.0000000,9999-12-31 23:59:59.9999999
13,USB food flash drive - shrimp cocktail,12,NULL,7,7,NULL,NULL,14,1,0,NULL,15.000,32.00,47.84,0.050,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""16GB"",""USB Powered""] }","[""16GB"",""USB Powered""]","USB food flash drive - shrimp cocktail ",1,2016-05-31 23:11:00.0000000,9999-12-31 23:59:59.9999999
14,USB food flash drive - fortune cookie,12,NULL,7,7,NULL,NULL,14,1,0,NULL,15.000,32.00,47.84,0.050,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""32GB"",""USB Powered""] }","[""32GB"",""USB Powered""]","USB food flash drive - fortune cookie ",1,2016-05-31 23:11:00.0000000,9999-12-31 23:59:59.9999999
15,USB food flash drive - dessert 10 drive variety pack,12,NULL,9,9,NULL,NULL,14,1,0,NULL,15.000,240.00,358.80,0.500,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""Japan"", ""Tags"": [""16GB"",""USB Powered""] }","[""16GB"",""USB Powered""]","USB food flash drive - dessert 10 drive variety pack ",1,2016-05-31 23:11:00.0000000,9999-12-31 23:59:59.9999999
16,DBA joke mug - mind if I join you? (White),5,35,7,7,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - mind if I join you? (White) ",1,2016-05-31 23:10:00.0000000,9999-12-31 23:59:59.9999999
17,DBA joke mug - mind if I join you? (Black),5,3,7,7,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - mind if I join you? (Black) ",1,2016-05-31 23:10:00.0000000,9999-12-31 23:59:59.9999999
18,DBA joke mug - daaaaaa-ta (White),5,35,7,7,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - daaaaaa-ta (White) ",1,2016-05-31 23:10:00.0000000,9999-12-31 23:59:59.9999999
19,DBA joke mug - daaaaaa-ta (Black),5,3,7,7,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - daaaaaa-ta (Black) ",1,2016-05-31 23:10:00.0000000,9999-12-31 23:59:59.9999999
20,DBA joke mug - you might be a DBA if (White),5,35,7,7,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - you might be a DBA if (White) ",1,2016-05-31 23:10:00.0000000,9999-12-31 23:59:59.9999999
21,DBA joke mug - you might be a DBA if (Black),5,3,7,7,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - you might be a DBA if (Black) ",1,2016-05-31 23:10:00.0000000,9999-12-31 23:59:59.9999999
22,DBA joke mug - it depends (White),5,35,7,7,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - it depends (White) ",1,2016-05-31 23:10:00.0000000,9999-12-31 23:59:59.9999999
23,DBA joke mug - it depends (Black),5,3,7,7,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - it depends (Black) ",1,2016-05-31 23:10:00.0000000,9999-12-31 23:59:59.9999999
24,DBA joke mug - I will get you in order (White),5,35,7,7,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - I will get you in order (White) ",1,2016-05-31 23:10:00.0000000,9999-12-31 23:59:59.9999999
25,DBA joke mug - I will get you in order (Black),5,3,7,7,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - I will get you in order (Black) ",1,2016-05-31 23:10:00.0000000,9999-12-31 23:59:59.9999999
26,DBA joke mug - SELECT caffeine FROM mug (White),5,35,7,7,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - SELECT caffeine FROM mug (White) ",1,2016-05-31 23:10:00.0000000,9999-12-31 23:59:59.9999999
27,DBA joke mug - SELECT caffeine FROM mug (Black),5,3,7,7,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - SELECT caffeine FROM mug (Black) ",1,2016-05-31 23:10:00.0000000,9999-12-31 23:59:59.9999999
28,DBA joke mug - two types of DBAs (White),5,35,7,7,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - two types of DBAs (White) ",1,2016-05-31 23:10:00.0000000,9999-12-31 23:59:59.9999999
29,DBA joke mug - two types of DBAs (Black),5,3,7,7,NULL,NULL,12,1,0,NULL,15.000,13.00,19.44,0.150,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comedy""] }","[""Comedy""]","DBA joke mug - two types of DBAs (Black) ",1,2016-05-31 23:10:00.0000000,9999-12-31 23:59:59.9999999
